Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price,Total_Cost,Product_Name
8986.0,7,20,18.0,2022-03-28,202520.3805411219,3808000.0,FinSphere Intelligence Suite
8989.0,18,7,12.0,2022-01-17,161871.47771780725,1663200.0,DataBridge Integration Tool
9001.0,27,7,14.0,2024-07-19,137549.53359240488,1965600.0,DataBridge Integration Tool
9005.0,72,2,13.0,2021-08-22,155289.24950991318,2016000.0,MarketMinder Analytics
9012.0,25,20,13.0,2021-03-25,242967.93638090967,2688000.0,FinSphere Intelligence Suite
9027.0,38,19,7.0,2024-01-26,85944.59174776636,571200.0,EcoNomix Modeler
9032.0,60,12,11.0,2023-09-08,85168.85279927215,840000.0,BudgetMaster Pro
9033.0,69,12,20.0,2020-11-24,76476.69098675025,1596000.0,BudgetMaster Pro
9040.0,42,12,10.0,2024-01-04,78175.30001436996,840000.0,BudgetMaster Pro
9053.0,32,14,5.0,2022-12-31,119871.25578413488,599356.2789206743,InsightMax Insights Platform
9060.0,4,19,9.0,2021-08-05,87627.77304499954,761600.0,EcoNomix Modeler
,67,17,2.0,2022-04-21,154813.07584421308,309626.15168842615,RealTime Revenue
9067.0,75,15,10.0,2021-10-14,95260.05659173871,1108800.0,NexGen Segmentator
9070.0,42,9,8.0,2021-03-16,110883.8891350718,784000.0,Product 9
9077.0,18,10,16.0,2023-05-08,89600.0,1523200.0,SegmentX Targeting
9079.0,85,6,9.0,2022-09-04,165056.90994172808,1612800.0,RevenueVue Dashboard
9082.0,36,17,16.0,2021-07-14,163096.1926123799,2856000.0,RealTime Revenue
9088.0,10,8,17.0,2022-04-27,154431.62561377208,2570400.0,
9089.0,48,8,18.0,2024-06-26,147219.7036797867,2721600.0,
,22,6,16.0,2021-10-04,172304.59067348673,2688000.0,RevenueVue Dashboard
9100.0,33,10,16.0,2022-07-29,80936.04202145294,1523200.0,SegmentX Targeting
9106.0,78,14,17.0,2024-01-04,125019.62186076689,2189600.0,InsightMax Insights Platform
9122.0,56,14,2.0,2021-05-11,124924.37410063164,257600.0,InsightMax Insights Platform
9127.0,3,20,17.0,2020-12-23,223190.92523478263,3584000.0,FinSphere Intelligence Suite
9131.0,83,19,9.0,2023-10-06,99358.6683228684,761600.0,EcoNomix Modeler
9135.0,33,4,19.0,2024-05-11,132756.7359137726,2464000.0,CustomerScope Insights
9138.0,91,10,5.0,2023-07-30,87302.16875405613,448000.0,SegmentX Targeting
9140.0,58,14,5.0,2022-06-20,126979.16586040298,644000.0,InsightMax Insights Platform
9141.0,77,15,15.0,2024-09-13,97549.6743976394,1612800.0,NexGen Segmentator
,51,9,20.0,2020-11-12,115606.7143972463,2240000.0,Product 9
9155.0,62,17,13.0,2023-06-08,157917.764236174,2016000.0,RealTime Revenue
9160.0,52,20,16.0,2022-04-05,238578.9444278963,3584000.0,FinSphere Intelligence Suite
9163.0,97,17,18.0,2021-06-28,180664.58223397585,3192000.0,RealTime Revenue
9176.0,11,13,20.0,2021-11-22,186266.2665634398,3724000.0,ForecastXcelerator 
9181.0,93,5,7.0,2022-10-20,77106.18934659408,504000.0,SalesSync Optimizer
,49,8,10.0,2024-10-11,145056.8361347905,1360800.0,
9188.0,92,17,14.0,2021-11-27,159061.98025637108,2352000.0,RealTime Revenue
9191.0,39,19,6.0,2022-12-04,95200.0,571200.0,EcoNomix Modeler
,3,16,16.0,2023-12-24,116405.37108313,1862485.93733008,
9199.0,82,4,15.0,2021-07-09,134830.885713862,1724800.0,CustomerScope Insights
9200.0,44,8,3.0,2022-07-03,140353.63520189445,421060.90560568334,
9215.0,80,8,20.0,2022-10-19,137926.68022408438,3024000.0,
9224.0,87,19,11.0,2023-04-20,89505.05244489339,984555.5768938273,EcoNomix Modeler
9227.0,77,16,15.0,2021-01-29,98826.74671467178,1702400.0,
9229.0,29,17,10.0,2022-03-25,163925.00690706837,1680000.0,RealTime Revenue
9235.0,11,17,7.0,2022-09-18,176546.41833419827,1008000.0,RealTime Revenue
9239.0,62,1,10.0,2023-01-03,152943.4533028672,1540000.0,FinPredictor Suite
9250.0,98,1,3.0,2021-06-09,127173.41139937373,381520.2341981212,FinPredictor Suite
9260.0,10,1,18.0,2022-11-20,141622.15104667097,2520000.0,FinPredictor Suite
9275.0,29,15,11.0,2022-12-20,101814.28513051273,1209600.0,NexGen Segmentator
9283.0,27,20,2.0,2022-12-02,229863.1696808958,448000.0,FinSphere Intelligence Suite
9285.0,100,2,8.0,2022-03-03,169151.43084211624,1344000.0,MarketMinder Analytics
9292.0,22,11,12.0,2021-05-28,150355.8052310346,2038400.0,OptiFlow Automation
9295.0,98,11,13.0,2021-06-10,165479.7507566153,1881600.0,OptiFlow Automation
9300.0,13,5,12.0,2023-10-05,88647.78620016805,1092000.0,SalesSync Optimizer
9303.0,47,4,10.0,2021-10-11,125460.13414841116,1108800.0,CustomerScope Insights
,16,6,19.0,2022-10-15,185307.08491813688,3584000.0,RevenueVue Dashboard
9318.0,10,3,1.0,2022-04-02,90744.03870919428,90744.03870919428,TrendWise Forecaster
9322.0,58,14,17.0,2021-07-15,119994.8782582334,2318400.0,InsightMax Insights Platform
9337.0,69,10,12.0,2021-09-22,86201.88858790524,1075200.0,SegmentX Targeting
9338.0,27,20,12.0,2024-10-27,235104.55199825444,2821254.6239790535,FinSphere Intelligence Suite
9340.0,70,11,8.0,2023-12-12,170421.24149936115,1363369.9319948892,OptiFlow Automation
9355.0,73,10,2.0,2022-03-06,89012.20580473109,178024.41160946217,SegmentX Targeting
9358.0,94,19,8.0,2021-09-24,86884.77430113213,695078.194409057,EcoNomix Modeler
9370.0,16,15,12.0,2023-03-17,109120.12675292935,1209600.0,NexGen Segmentator
9372.0,88,20,16.0,2021-04-26,232627.98907177764,3584000.0,FinSphere Intelligence Suite
9375.0,35,19,14.0,2021-04-18,95200.0,1332800.0,EcoNomix Modeler
9376.0,57,5,7.0,2022-04-07,76862.53091671538,538037.7164170076,SalesSync Optimizer
9379.0,94,20,14.0,2023-12-18,224000.0,3360000.0,FinSphere Intelligence Suite
9386.0,32,9,16.0,2023-01-22,119017.79473907812,1904000.0,Product 9
9387.0,68,7,16.0,2022-06-06,144767.6642342333,2419200.0,DataBridge Integration Tool
9394.0,49,19,5.0,2024-01-18,87294.93274534975,436474.6637267488,EcoNomix Modeler
9399.0,23,17,3.0,2022-09-27,161831.86928006096,485495.60784018284,RealTime Revenue
9402.0,74,3,16.0,2023-05-12,95840.82995723012,1512000.0,TrendWise Forecaster
9404.0,87,11,14.0,2021-11-18,151079.99404329422,2115119.916606119,OptiFlow Automation
9406.0,57,3,5.0,2023-01-28,95588.79598078891,403200.0,TrendWise Forecaster
9407.0,40,20,9.0,2024-02-09,216923.80860834775,1792000.0,FinSphere Intelligence Suite
9414.0,22,15,18.0,2023-12-21,107240.63309814206,1814400.0,NexGen Segmentator
9427.0,32,1,12.0,2021-05-10,130545.61611543152,1680000.0,FinPredictor Suite
9431.0,22,7,1.0,2023-11-17,151200.0,151200.0,DataBridge Integration Tool
9432.0,13,1,5.0,2023-04-22,150944.14339095537,700000.0,FinPredictor Suite
9435.0,8,13,18.0,2021-08-08,180271.56353327088,3724000.0,ForecastXcelerator 
9439.0,4,6,9.0,2021-05-07,194506.39308149743,1612800.0,RevenueVue Dashboard
,46,18,17.0,2021-04-05,137387.63956635218,2150400.0,DashSync Analytics Hub
9457.0,11,1,2.0,2024-03-19,145813.68110613155,291627.3622122631,FinPredictor Suite
9459.0,69,11,13.0,2022-06-08,163487.81148765903,1881600.0,OptiFlow Automation
9461.0,20,2,6.0,2022-02-05,172479.78436977128,840000.0,MarketMinder Analytics
9465.0,50,7,11.0,2022-10-30,149401.2074744249,1512000.0,DataBridge Integration Tool
9469.0,30,16,20.0,2023-06-25,110717.078821371,2021600.0,
,16,7,16.0,2023-07-11,149741.41590893388,2268000.0,DataBridge Integration Tool
9482.0,67,18,5.0,2023-01-10,136655.50796706587,683277.5398353294,DashSync Analytics Hub
9487.0,19,4,1.0,2022-11-24,132754.87340052595,132754.87340052595,CustomerScope Insights
9490.0,89,17,6.0,2024-03-17,155574.66317644168,840000.0,RealTime Revenue
9496.0,53,10,13.0,2021-11-11,97055.85719260684,1075200.0,SegmentX Targeting
9515.0,91,17,14.0,2024-05-10,170837.8784479482,2352000.0,RealTime Revenue
9516.0,11,1,19.0,2021-12-01,134033.3051897318,2800000.0,FinPredictor Suite
9517.0,63,1,5.0,2022-12-04,134318.5481356712,671592.740678356,FinPredictor Suite
9522.0,31,16,8.0,2021-09-06,97041.89731024182,776335.1784819346,
9530.0,95,5,13.0,2021-05-10,77635.87677752216,1092000.0,SalesSync Optimizer
9535.0,70,13,2.0,2022-09-06,191947.1177566198,383894.2355132396,ForecastXcelerator 
9538.0,80,17,4.0,2021-08-01,160709.75372866058,642839.0149146423,RealTime Revenue
9539.0,1,20,4.0,2023-03-18,230497.20379520356,896000.0,FinSphere Intelligence Suite
9547.0,58,9,5.0,2021-06-04,112380.5650644242,560000.0,Product 9
9553.0,7,19,6.0,2021-01-17,93348.82890289174,476000.0,EcoNomix Modeler
,23,13,18.0,2023-11-01,202174.65248364003,3724000.0,ForecastXcelerator 
,62,1,16.0,2022-10-02,145028.69379440957,2100000.0,FinPredictor Suite
9571.0,36,8,20.0,2020-11-23,165337.92857119616,2872800.0,
9579.0,13,1,12.0,2022-06-19,131074.20579098456,1540000.0,FinPredictor Suite
9581.0,9,5,6.0,2022-08-10,77770.74175483153,420000.0,SalesSync Optimizer
9587.0,43,4,4.0,2021-04-02,133244.8030262755,492800.0,CustomerScope Insights
9609.0,50,20,18.0,2023-08-27,213381.7876088945,4256000.0,FinSphere Intelligence Suite
9611.0,9,18,1.0,2024-09-21,147425.2499147111,147425.2499147111,DashSync Analytics Hub
9632.0,28,4,14.0,2021-07-27,132423.37508478243,1724800.0,CustomerScope Insights
9635.0,21,20,13.0,2021-05-11,224000.0,3136000.0,FinSphere Intelligence Suite
9636.0,90,20,11.0,2023-09-17,210832.3571207739,2688000.0,FinSphere Intelligence Suite
9641.0,41,1,15.0,2023-09-01,140000.0,2100000.0,FinPredictor Suite
9645.0,12,1,9.0,2022-05-08,141301.49624743083,1260000.0,FinPredictor Suite
,89,1,17.0,2022-10-14,141357.86180275498,2240000.0,FinPredictor Suite
9667.0,31,9,13.0,2023-02-18,105601.7402089883,1568000.0,Product 9
9669.0,75,18,9.0,2022-09-22,134455.53382165078,1344000.0,DashSync Analytics Hub
9670.0,91,20,11.0,2021-06-26,208022.57206265425,2464000.0,FinSphere Intelligence Suite
,77,6,3.0,2021-11-23,169988.01986162394,509964.0595848718,RevenueVue Dashboard
,66,1,2.0,2023-02-12,152028.21503810666,304056.4300762133,FinPredictor Suite
,64,14,2.0,2021-10-07,134286.23770234775,268572.4754046955,InsightMax Insights Platform
9706.0,13,4,14.0,2020-11-08,125549.40685335304,1757691.6959469425,CustomerScope Insights
9707.0,34,9,10.0,2024-10-08,111345.79382595912,1120000.0,Product 9
9716.0,67,16,3.0,2020-11-12,97593.516549961,292780.549649883,
9718.0,75,20,13.0,2023-08-03,239971.01287419995,2912000.0,FinSphere Intelligence Suite
9723.0,39,10,12.0,2023-12-24,81716.53108446958,1164800.0,SegmentX Targeting
9729.0,42,4,11.0,2023-06-22,111225.37021269977,1223479.0723396975,CustomerScope Insights
9733.0,94,6,11.0,2022-01-25,179575.7678295455,1792000.0,RevenueVue Dashboard
9737.0,32,17,8.0,2023-06-14,157484.38116360348,1344000.0,RealTime Revenue
9743.0,84,17,5.0,2022-12-18,179960.60878216036,840000.0,RealTime Revenue
9746.0,72,11,5.0,2022-04-17,161506.52423371482,807532.6211685741,OptiFlow Automation
9747.0,39,6,21.0,2024-09-25,179200.0,3763200.0,RevenueVue Dashboard
9752.0,24,19,9.0,2023-12-18,91636.47905608072,761600.0,EcoNomix Modeler
,93,19,9.0,2024-05-03,97278.0424800335,761600.0,EcoNomix Modeler
9762.0,15,3,12.0,2024-02-13,95769.73939018013,1108800.0,TrendWise Forecaster
9765.0,88,7,8.0,2022-02-08,165989.51320247905,1209600.0,DataBridge Integration Tool
9776.0,16,9,4.0,2023-01-13,101579.06901777092,448000.0,Product 9
9785.0,49,9,8.0,2021-05-30,120473.44087411783,896000.0,Product 9
9787.0,84,12,20.0,2021-07-05,88008.62792626955,1596000.0,BudgetMaster Pro
9790.0,85,1,8.0,2020-11-24,140678.80314597295,1120000.0,FinPredictor Suite
9792.0,87,2,7.0,2023-06-02,183653.22809868443,1176000.0,MarketMinder Analytics
9793.0,50,13,13.0,2024-06-07,195445.33387975793,2548000.0,ForecastXcelerator 
9797.0,63,1,11.0,2021-08-20,127062.4307496294,1397686.7382459235,FinPredictor Suite
9801.0,44,3,8.0,2022-02-23,99149.585953701,793196.687629608,TrendWise Forecaster
9803.0,84,6,8.0,2021-04-06,166951.39843859657,1433600.0,RevenueVue Dashboard
9809.0,62,10,19.0,2023-09-13,87322.03913734521,1792000.0,SegmentX Targeting
9814.0,22,2,14.0,2021-06-06,158461.77284777927,2184000.0,MarketMinder Analytics
9819.0,42,2,11.0,2023-07-15,160651.41280708008,1767165.540877881,MarketMinder Analytics
9825.0,3,18,12.0,2023-01-26,135970.95006435408,1478400.0,DashSync Analytics Hub
9829.0,8,7,11.0,2020-12-15,164113.1514129819,1512000.0,DataBridge Integration Tool
9832.0,49,9,18.0,2022-06-07,117753.36614266071,2119560.590567893,Product 9
9843.0,65,6,8.0,2022-06-13,179200.0,1612800.0,RevenueVue Dashboard
9846.0,38,19,8.0,2024-02-12,102493.31129866785,666400.0,EcoNomix Modeler
9857.0,16,15,8.0,2021-07-04,90828.57290129537,705600.0,NexGen Segmentator
9860.0,76,6,19.0,2024-08-25,192549.4223429404,3225600.0,RevenueVue Dashboard
9861.0,16,3,3.0,2022-06-08,92959.80939220235,302400.0,TrendWise Forecaster
9862.0,72,4,17.0,2024-03-26,115694.19883540236,2094400.0,CustomerScope Insights
9863.0,7,16,5.0,2022-11-02,107833.38141499776,539166.9070749888,
9864.0,66,20,19.0,2023-02-24,242823.71379905552,4256000.0,FinSphere Intelligence Suite
9868.0,91,5,2.0,2021-09-15,87338.51506857967,168000.0,SalesSync Optimizer
9873.0,8,2,18.0,2021-02-21,168000.0,3024000.0,MarketMinder Analytics
9895.0,58,16,10.0,2020-11-14,115877.33169912096,1158773.3169912095,
,48,4,6.0,2024-09-21,123200.0,616000.0,CustomerScope Insights
,63,3,12.0,2024-06-23,100591.23634441989,1108800.0,TrendWise Forecaster
9917.0,46,15,14.0,2024-03-29,99972.77526119634,1310400.0,NexGen Segmentator
9928.0,53,18,15.0,2023-10-30,121659.91943371644,1881600.0,DashSync Analytics Hub
9934.0,45,4,2.0,2022-06-16,135392.84017801564,270785.6803560313,CustomerScope Insights
9937.0,14,8,17.0,2021-03-27,159165.61541002986,2419200.0,
9938.0,91,7,20.0,2022-01-04,149912.2175872309,2872800.0,DataBridge Integration Tool
9942.0,65,17,18.0,2024-08-07,170767.9264850124,3073822.676730223,RealTime Revenue
9946.0,58,4,20.0,2022-09-02,132264.1623709586,2340800.0,CustomerScope Insights
9949.0,83,13,17.0,2021-04-12,203389.5323714032,3136000.0,ForecastXcelerator 
9950.0,25,19,11.0,2024-08-01,100749.2410413539,1142400.0,EcoNomix Modeler
9965.0,83,20,7.0,2022-12-18,223229.46826408897,1568000.0,FinSphere Intelligence Suite
9979.0,37,8,14.0,2022-05-14,,2116800.0,
9983.0,80,15,8.0,2023-12-25,100800.0,806400.0,NexGen Segmentator
9984.0,93,9,3.0,2024-06-08,104687.31764922476,314061.95294767426,Product 9
9986.0,14,8,13.0,2023-10-24,144652.4661020032,2116800.0,
9990.0,82,4,2.0,2021-07-30,123200.0,246400.0,CustomerScope Insights
9992.0,57,6,16.0,2023-10-09,195647.86329977828,3046400.0,RevenueVue Dashboard
9993.0,62,3,3.0,2023-06-05,95650.12673755689,286950.38021267066,TrendWise Forecaster
9997.0,39,2,9.0,2021-05-17,159518.59739131472,1512000.0,MarketMinder Analytics
